timestamp,datetime,nodes,edges,components,density,bridges,diameter,transitivity,average_clustering,degree_assortativity,label_communities,lpa_communities,label_non_randomness,lpa_non_randomness,label_relative_non_randomness,lpa_relative_non_randomness,average_node_connectivity,burt_effective_size,closeness_vitality,common_neighbor_centrality,communicability_betweenness_centrality,constraint,degree_dist_entropy,degree_dist_entropy_norm,effective_size,nodes_intersect_rate,edges_intersect_rate,sampled_nodes_intersect_rate_mean,sampled_edges_intersect_rate_mean,sampled_nodes_intersect_rate_std,sampled_edges_intersect_rate_std,gini_betweenness_centrality,global_efficiency,information_centrality,jaccard_coefficient,ks_stat,ks_p,wasserstein_distance,mean_betweenness_centrality,mean_degree,min_edge_cover,powlaw_alpha,powlaw_k,powlaw_rsq,preferential_attachment,resource_allocation_index,shortest_path_length,wiener_index
1592352000,2020-06-17,5741,28993,1,0.0017596395388145,2190,7,0.0667906303209997,0.2473582685424387,-0.3008877029242295,21,34,34.62906838458889,18.899001235982865,-161.4524010406182,-181.7601481057075,,0.817582915696023,,387.8670647810428,0.0117965391985512,0.5332107586095219,3.675772275752231,0.4995917491911812,8.126387444502503,1.0,0.995456456665286,1.0,0.9994121212121212,0.0,0.0058493200848086,0.9725320339474988,0.3387664872227736,0.000182666127331,0.0194424106337587,0.0008367231292764,1.0,0.0231970733889082,0.0003642470534395,10.10033095279568,4623,-2.2046309307351497,0.6195171615834701,0.8530135622040066,81.31203604010463,0.0012437194115281,3.0968,50845186
1592438400,2020-06-18,5751,29052,1,0.0017570932843437,2191,7,0.0666887981832036,0.2476009396964547,-0.3010136839373278,18,31,53.82762077578074,68.93125717043321,-138.39043836975358,-152.75876665823577,,0.8174690177051741,,388.5843247957757,0.0117852068347257,0.5329293102585735,3.67512368390037,0.5013184223752304,8.128185063829587,0.999651628636126,0.9954129290088404,1.0,0.9999353535353536,0.0,0.0003884675666011,0.9725515204126756,0.3388011894823016,0.0001823918086428,0.0194429024573638,0.0007152789192528,1.0,0.0239571794591815,0.0003635610926103,10.103286384976526,4628,-2.193697524104935,0.6217730041402266,0.857471671614847,81.35649693885026,0.0012418664340982,3.1127,51017637
1592697600,2020-06-21,5788,29549,1,0.0017643745262747,2183,7,0.0670182718627875,0.2502147562037281,-0.2992998728660029,23,37,72.47225491738034,35.42474603355803,-137.63033703302793,-176.8682675918249,,0.8156532004964744,,391.64631969269306,0.0118252252373045,0.5298289255751581,3.696539312069588,0.5024142961883784,8.207036029606629,0.9979134063641106,0.9953249251709256,1.0,0.9999434343434344,0.0,0.0001513938908702,0.9722996205639088,0.3392894705067079,0.0001824586044926,0.0193406943653679,0.0039770133423507,0.9999999999384755,0.1305113007599271,0.0003605289901225,10.210435383552175,4647,-2.209121166614902,0.6156103354942866,0.8433598855641542,83.07054563668959,0.0012475850035719,3.101,51608219
1592784000,2020-06-22,5806,29639,1,0.0017587912115626,2179,7,0.0669263472029671,0.2508803985640447,-0.2990531317431538,24,34,90.98644097567689,19.500693195626475,-126.93132092570276,-183.3995442765176,,0.8152502713575499,,392.956931757572,0.0118046471994494,0.5292556108686204,3.699295528186941,0.5004243347002247,8.205017196692836,0.998790601243953,0.9947885598269957,1.0,0.9996767676767676,0.0,0.0006265883805766,0.9722638353413278,0.3393661141790934,0.0001822916759148,0.0193288673514578,0.0015067938440823,0.9999999999999996,0.0439487687712479,0.0003592693756995,10.20978298312091,4657,-2.212271708137021,0.6172014190533457,0.8496717387053309,83.05360850101377,0.0012433611790699,3.09,51916131
1592956800,2020-06-24,5751,29409,1,0.001778684992402,2130,7,0.0670851934312296,0.2525289787085594,-0.2995364480743569,21,35,35.37239990908622,-29.156403620321623,-162.18160910000475,-207.08233779949185,,0.8141946767329122,,389.57182537593707,0.0118861703098182,0.5259912255176362,3.704608960262426,0.5078549094996225,8.215653025052049,0.9872545642438856,0.9903925992048972,0.9989,0.9969659498413548,0.0037134889255254,0.0037041807567709,0.9719614310333856,0.339668373622389,0.0001851192100171,0.0195790086430965,0.0051230437960047,0.9999987214582494,0.0801873453930014,0.0003617006056633,10.227438706311943,4604,-2.182971906900678,0.6232186803606506,0.8538966338941,83.31565020567454,0.0012571322204839,3.0892,50829316
1593388800,2020-06-29,5805,29661,1,0.0017607032127891,2139,7,0.0666654823203588,0.2517453546795815,-0.299064844669236,20,31,55.28501802478061,37.13776765567515,-144.28241228073878,-172.31237186451023,,0.81433571405598,,393.4921024617028,0.0117956772711817,0.525323321631853,3.7087805060253607,0.5034779090782788,8.21082723219517,0.9939141018953226,0.990554609645103,0.9991,0.996509791795506,0.0028618176042508,0.0043296955549492,0.9720716402012342,0.3398849596247266,0.0001840326473095,0.0194749984836652,0.0013587121349977,1.0,0.0773802736026098,0.0003578650695663,10.219121447028424,4649,-2.1996751190016246,0.6221502979100236,0.8501135343992661,83.25202407476156,0.0012445805913868,3.0803,51743319
1593475200,2020-06-30,5783,29502,1,0.0017646158455468,2140,7,0.0668844768557297,0.2508078112493936,-0.2988175956764945,22,34,54.77827790005381,20.61500500681891,-148.72941419728076,-182.42318681589936,,0.8150694818016002,,391.358350715242,0.0118155621918725,0.5266519072046747,3.702864984767885,0.5026748595936887,8.200452913075813,0.9943152454780362,0.9882344189223412,0.9991,0.9960481137909708,0.0028618176042508,0.0043016264744195,0.9719450219018696,0.339332968703012,0.0001841172325458,0.0194874751471307,0.0029670260764607,0.9999999999999885,0.0596262501558511,0.0003595759891206,10.2030088189521,4630,-2.215445174525868,0.6149018974653638,0.8352681542393975,83.01578468551216,0.0012475235917128,3.088,51373705
1593561600,2020-07-01,5794,29662,1,0.0017674551690436,2146,7,0.0673121764514352,0.250889386054361,-0.2992484458122861,22,30,54.9512881670861,54.57997958041678,-149.09398479205854,-161.53628090587443,,0.8149829667545332,,392.1145727542629,0.0118549390251763,0.5268347192592403,3.705423684469396,0.5012533245733559,8.226185188944031,0.9998270793705688,0.9938006462205088,0.9999,0.9999535353535352,0.0009949874371066,0.0003166694859153,0.97181692106225,0.3393447898728516,0.0001838321219519,0.0194418104150194,0.00092996320557,1.0,0.0511180718412522,0.0003588689039057,10.238867794269934,4643,-2.205384241598657,0.6211582484379629,0.8479196325487508,83.55488445147722,0.0012496081065322,3.0785,51567182
1593648000,2020-07-02,5802,29760,1,0.001768407436795,2141,7,0.0673493737443144,0.2521814893304331,-0.2997146921504624,23,40,73.92462344932171,52.224435176026816,-137.24545493395675,-171.85120804301732,,0.8142372568514795,,392.73049159178754,0.0118582471721722,0.5261008755683136,3.710616539994644,0.4996612243921398,8.238014444987476,0.9996548153261996,0.9940596524803682,0.9999,0.999969696969697,0.0009949874371066,0.0001381292356684,0.9717106350655974,0.3394093376553188,0.0001838597795499,0.0194039612103054,0.0013703272305492,0.9999999999999996,0.0335080198619972,0.0003582696362723,10.258531540847985,4649,-2.2159328077396685,0.6195237160421756,0.8447939261433218,83.85901432715312,0.0012499287844935,3.0908,51699652
1593907200,2020-07-05,5847,30023,1,0.0017566780593584,2172,7,0.067431671771636,0.2538649961929975,-0.2991173135958258,20,34,56.24222534442687,21.24462285493133,-144.5073082699633,-183.65111320260712,,0.813060373482639,,395.301277688164,0.0118188945185,0.5275560816449397,3.705387314351384,0.5036168703973332,8.239399332756074,0.9981041020337814,0.99264972238203,0.9995,0.9987087198515768,0.0021794494717703,0.0055829675555548,0.9719339607433608,0.3389980094330128,0.0001822937716246,0.019326154530678,0.0029868860351227,0.9999999999999938,0.0681672550060806,0.0003555686104896,10.269539935009409,4695,-2.2102662813854743,0.6149430284613613,0.8403086856720594,84.05531108289561,0.0012405301071214,3.0847,52499622
1593993600,2020-07-06,5850,29980,1,0.0017523632500551,2178,7,0.0674877653791087,0.2534388669364163,-0.2995052804267415,21,35,36.82813730480839,37.86166638851847,-162.55978560398378,-175.7244094727772,,0.8133061388816701,,395.359311002994,0.0118030121393916,0.5281680948940736,3.701354195315561,0.5012868945859899,8.221652219163191,0.9979476654694716,0.992074765454642,1.0,0.9978,0.0,0.0045412681057795,0.972081906123035,0.3388724663962523,0.0001818411401294,0.01931477820742,0.0011497458701152,0.9999999999999996,0.0341966294352195,0.0003555612619317,10.249572649572649,4696,-2.221303355988016,0.6103803370406552,0.8396613450591329,83.74072522835205,0.0012368489300955,3.0906,52571085
1594166400,2020-07-08,5861,29954,1,0.0017442771184313,2195,7,0.067608806596028,0.2528135735117436,-0.3002979011342506,17,36,35.369341620770086,21.659140704692096,-156.43605505763304,-184.088285819538,,0.8138675868481103,,395.5471273272923,0.0117899901765779,0.5302616367118678,3.692320378456748,0.4977613630153906,8.19757803297541,0.9974358974358974,0.9905284126176986,0.9996,0.9976923520923522,0.0019595917942265,0.0061839514804953,0.9719366241354352,0.3383954000716397,0.0001807374550402,0.0192546750991737,0.0032595878594854,0.9999999999999816,0.0625345285437811,0.0003550300362709,10.221463914007847,4712,-2.223217836000837,0.6139452259267661,0.8439569645398706,83.26710988932014,0.0012304017987305,3.0969,52771235
1594598400,2020-07-13,5886,30226,1,0.0017451949544893,2198,7,0.06759298414382,0.2520623882250006,-0.3010851496564414,19,34,76.5948500822121,21.247135447833426,-124.0012712185884,-184.24081559074,,0.8140534065839043,,397.63135415872455,0.0117753227936595,0.5282520883841497,3.7011675937620248,0.5000983498822267,8.23755265865602,0.9930046067224024,0.990003478355358,0.9985,0.9982866395917942,0.0038405728739343,0.0024788531235961,0.9717461152953444,0.3387327391148443,0.0001805807043446,0.0191661532176599,0.0035730636631632,0.9999999999997248,0.0852944847628824,0.000353618523436,10.270472307169555,4725,-2.2248008388378078,0.6109516059309634,0.8364216406416879,84.08671649431855,0.0012319805745164,3.0898,53244559
1594684800,2020-07-14,5882,30201,1,0.0017461241519075,2195,6,0.067702805613313,0.2513549825992073,-0.3008464645149644,24,32,93.6153872442161,21.58952301237677,-126.5568563484008,-183.0517172767876,,0.8144045589937926,,397.1883367858482,0.0117842110734988,0.5280253517271523,3.699856680469479,0.5016727998420698,8.236122900949153,0.9981311586816174,0.9918508247669136,0.9995,0.9991910533910536,0.0021794494717703,0.0016188033780509,0.9716849824877956,0.3385866385193166,0.0001806489989971,0.0191498392633288,0.0011342100845452,1.0,0.0260922621038448,0.0003541155388235,10.268956137368242,4721,-2.2075629539112733,0.6163190906971773,0.8505783474691511,84.05714214558012,0.0012325761215911,3.0963,53198216
1594771200,2020-07-15,5880,30163,1,0.0017451137624636,2196,7,0.0677046504331983,0.2511919825301881,-0.3011347002288623,20,32,56.5592050202574,21.51956437090516,-144.5197535759072,-182.9776016067088,,0.814453192594933,,397.22218684640535,0.0117811212318206,0.5280598698722115,3.697521303168085,0.5013561402061271,8.226688211282923,0.9991499489969398,0.992979925551176,0.9997,0.9985958771387344,0.0017058722109231,0.0031971741107541,0.9716149886224084,0.3387292760472752,0.0001804943870585,0.0191673706801193,0.0006474844272969,1.0,0.0228379212956789,0.0003546383304359,10.25952380952381,4718,-2.220537529262282,0.6095929303194402,0.8399496619631432,83.87203016187982,0.0012313865710371,3.0929,53214600
1594857600,2020-07-16,5881,30163,1,0.0017445202872851,2194,7,0.0676124752792538,0.2515882030185932,-0.3014088874772809,21,32,37.01658484734709,55.049735831766384,-162.89908728303345,-164.81334375643212,,0.814174220469642,,397.4260870296588,0.0117773456745123,0.5279242303849213,3.699130541079181,0.4986794403981326,8.224251603951464,0.9989795918367348,0.9937732625790908,0.9998,0.9990054834054836,0.0014,0.0040655093461145,0.9716979795133334,0.3388444315750733,0.0001805640081306,0.0192023681173112,0.0010496733976705,1.0,0.0198624186964149,0.0003543710473866,10.257779289236524,4723,-2.2330737313772504,0.6092388288288779,0.8310468289717647,83.8282476853822,0.0012307613064269,3.099,53211683
1595116800,2020-07-19,5882,30048,1,0.0017372781866997,2196,7,0.0673470751277031,0.2504883431970719,-0.3005103459959681,25,36,74.39624073989222,-11.648246088800391,-141.9960245477132,-200.4888012789584,,0.8152626242617459,,397.30591524017416,0.0117423001003354,0.5286003182049424,3.6932439543789854,0.5007761638102153,8.199703692592935,0.995068865839143,0.9907800373667656,0.9986,0.9978962275819416,0.0034698703145794,0.0031188234128836,0.971540694819909,0.3386816073758665,0.0001797448336031,0.01922476314535,0.0029378433340246,0.9999999999999842,0.0509241981147118,0.0003545861751655,10.21693301598096,4720,-2.2128895692148194,0.6162342079996672,0.8415812390869081,83.2219999417351,0.0012263617324037,3.0963,53257807
1595203200,2020-07-20,5885,30080,1,0.0017373555115697,2200,7,0.0673261754399628,0.2511346881425281,-0.3001957986629172,27,41,38.17172202531107,36.790109590223935,-169.28490794570075,-179.92751517093478,,0.8149151659551579,,397.5739600815689,0.0117451220949515,0.5290628960535383,3.692882683550783,0.5007271781971124,8.203681703128334,0.9984699081944916,0.9939995805865386,0.9997,0.9997811172954032,0.0017058722109231,0.0005651244587672,0.9715823124389048,0.3387370284189343,0.0001795949434608,0.019213277903862,0.000755209288768,1.0,0.0219976155238771,0.0003543074281877,10.222599830076463,4724,-2.2157670587734586,0.6149945612006122,0.8385649631876171,83.29955778863072,0.0012264138070536,3.1014,53302228
1595376000,2020-07-22,5883,30071,1,0.0017380169106253,2202,7,0.067384599779791,0.2509947404765069,-0.3006645891997727,22,32,55.6860188143023,21.10478363782051,-149.4657815213602,-182.92209520681055,,0.8150880579939839,,397.45223138840805,0.0117500195283262,0.5294499461025951,3.692017546635385,0.4994398015511029,8.204430524466055,0.9966015293118096,0.9931162037150112,0.9987,0.999453267367553,0.0036482872693909,0.0011969991795201,0.9715651477758418,0.3387487074007171,0.0001795671830523,0.019219477789566,0.0012264360351117,0.9999999999999996,0.0341428169324509,0.0003544139357487,10.223015468298486,4731,-2.212110519688189,0.6174393034795941,0.8458067188633557,83.29906283247776,0.0012269591545191,3.0922,53264545
1595808000,2020-07-27,5884,29872,1,0.0017259284347518,2217,7,0.0670727867793476,0.2527192436421206,-0.3028149240650653,19,36,75.7825951214921,53.66657936601944,-123.37083882034942,-168.28397843305385,,0.8143042595329435,,397.4031552291063,0.0117029719873231,0.5318575363259871,3.678272643159528,0.4981608820532886,8.147051297925664,0.990990990990991,0.9879044477147004,0.9982,0.992941253477336,0.0043312815655415,0.0069100343748219,0.971473247667434,0.3386433551966827,0.0001788935099509,0.0192571691463675,0.0031658584177086,0.9999999999999823,0.0872790430850009,0.0003547932503405,10.15363698164514,4743,-2.210920771326557,0.6185586546695448,0.8467391859785778,82.16190797106641,0.0012169654808154,3.1003,53333291
1595894400,2020-07-28,5889,29894,1,0.0017242676102091,2215,7,0.0670819388922965,0.2531685803540606,-0.3026725498274399,24,36,93.14635722458144,54.103812480666825,-125.62648019162022,-168.1284162128055,,0.8139590911902865,,397.84720484973286,0.0116972878525241,0.5314543191651043,3.680243637112391,0.4978470791543733,8.143560490537753,0.9983004758667572,0.993449127865434,0.9998,0.998973531230674,0.0014,0.004110371659688,0.9714542380838306,0.3387324808299268,0.0001788500922654,0.0192752098723208,0.0008280310142808,1.0,0.0350660687481558,0.0003543165608843,10.15248768891153,4742,-2.223839293424174,0.6128226565552889,0.839807270423327,82.13399895142645,0.0012153361371787,3.0982,53406161
1595980800,2020-07-29,5891,29943,1,0.001725921299764,2213,7,0.0670751615741382,0.2532864772527398,-0.3025017221346037,24,37,93.09659209364116,37.66827927229407,-125.81838691041771,-176.87969156668424,,0.8139478639072888,,398.1938164559232,0.0116958629447162,0.5310938313112663,3.683145994703629,0.4976632880475416,8.156055462142419,0.99830191883172,0.9948732465153998,0.9996,0.9998038342609772,0.0019595917942265,0.0007082718506842,0.971396410877098,0.3389127172131864,0.000178733907956,0.0192299763845455,0.0010106912239585,1.0,0.0230311806731695,0.0003545059794883,10.165676455610251,4748,-2.222668996801446,0.6138088375054771,0.8424984642935315,82.3648814034394,0.001217050527,3.1053,53485875
1596067200,2020-07-30,5891,29933,1,0.0017253448974998,2217,6,0.0672448737883227,0.2542921614285262,-0.302750074383518,24,36,93.19473346213196,-11.23289285335025,-125.72365181452132,-199.98767383445525,,0.8131134172577899,,398.0978794472378,0.0117012748416397,0.531683509844131,3.681529453967712,0.4980210187705698,8.144022911754018,0.9988117467323036,0.994019916816628,0.9996,0.9998439497010924,0.0019595917942265,0.000561540174703,0.971545398662906,0.3388308402324823,0.0001787877213118,0.0192675634000463,0.0010185028008827,1.0,0.0142590392123581,0.0003539972107722,10.162281446273978,4753,-2.2195676064019416,0.6135647923635169,0.846630105038298,82.24292274027312,0.0012150034156914,3.0881,53422144
1596326400,2020-08-02,5907,29846,1,0.0017110224852753,2233,7,0.0671266735400495,0.2525470602231408,-0.3032392031906797,21,34,36.30797363537067,21.035240307322,-162.37609307130856,-183.1870302512801,,0.8143377736345455,,398.5896906489968,0.0116615432596571,0.5337635889339649,3.666362293689711,0.4959692724222239,8.100872651563114,0.9972839925309794,0.990514622679098,0.9993,0.997612286126572,0.0025514701644346,0.0046720734293339,0.9717913974167957,0.3383252568833657,0.0001776123332031,0.0193082232617627,0.0031250523555327,0.9999999999999843,0.0723476087239861,0.0003532026411566,10.105298798036229,4776,-2.2200078937073813,0.6142053884201121,0.847543278471885,81.29011512602992,0.0012043757582908,3.1066,53718185
1596412800,2020-08-03,5912,29906,1,0.0017115631987242,2233,7,0.0671915387819619,0.2539493748990196,-0.3035604054412679,25,36,74.3801109001981,86.52366228738542,-141.29867214932,-152.29643233746344,,0.8134046157504432,,399.0405478698371,0.0116709236877819,0.5336523640406229,3.666098018331055,0.495933522420764,8.105397839485855,0.9984763839512444,0.9936304549450776,0.9997,0.9999494537208824,0.0017058722109231,0.0002145422440486,0.9720006085487248,0.3384210821571081,0.0001774947602447,0.0193440378493665,0.0004839617132765,1.0,0.0232034170600713,0.0003527650843723,10.117050067659,4781,-2.2180519158876204,0.6154602949329551,0.8461625169609536,81.43988273812833,0.0012041245182752,3.0957,53794934
1596585600,2020-08-05,5904,29657,1,0.0017019158417909,2240,7,0.0670793927628589,0.2534818584114047,-0.3043799382386676,18,33,55.49562171237082,37.67744326847562,-137.994312812894,-173.31261278062803,,0.8142171184083727,,398.1789895481142,0.0116414330494776,0.5355512585009842,3.6538538999898753,0.4948537692272047,8.057872525387475,0.9940798376184032,0.9893928900759188,0.9992,0.9956128220985364,0.0027129319932501,0.0047464083549942,0.9721888703840684,0.3381446347845345,0.0001769417091129,0.019358825905911,0.0042124144177842,0.9999999984113592,0.0860415268564099,0.0003535855998855,10.04640921409214,4785,-2.232784409488181,0.6070767121759991,0.8422481434343209,80.36283486794866,0.0011976799777318,3.1065,53684498
1597017600,2020-08-10,5943,29925,1,0.0016948285725499,2256,7,0.0673442336585796,0.2547902797373023,-0.3028866523691536,21,39,36.45973279446801,5.4226320147320095,-162.39784327724095,-192.499396902355,,0.8130305101506797,,401.1259487727957,0.0116249132922628,0.5354383704893203,3.6561465347897126,0.4969243210914275,8.062149625756021,0.9952574525745256,0.9917622930637428,0.999,0.9982573077715934,0.0033166247903554,0.00264712741956,0.9723570383757094,0.3384064422949195,0.0001756917533661,0.0193451174345069,0.0017730259962872,1.0,0.0818538309057771,0.0003508386474221,10.070671378091872,4809,-2.219142378269643,0.6105021901779973,0.8483517008412169,80.61791434008626,0.001190531652439,3.0958,54352184
1597104000,2020-08-11,5874,29774,1,0.0017261289508882,2197,7,0.0677938636797499,0.2556241377983073,-0.3012914820816075,23,35,74.49146579584145,37.70809232294684,-136.3476690149547,-175.10129417042904,,0.8123192429414262,,396.7085987443821,0.0117500300013153,0.5314593354272843,3.676216743296772,0.4967270139916658,8.115272537872746,0.9865387851253576,0.9906106409089658,0.9988,0.9982388620052832,0.0035440090293338,0.0028905961987486,0.9719592243452938,0.338626111801399,0.0001792717941673,0.019526596135002,0.0052624550182814,0.9999961902256924,0.1015728755832528,0.0003547517574854,10.137555328566563,4746,-2.216750005266483,0.6155948764886927,0.8514664126652621,81.6872734763297,0.0012136175127798,3.0948,53074874
1597190400,2020-08-12,5861,29714,1,0.0017303014721596,2183,7,0.0678799781357703,0.257164154795582,-0.3012256861445541,22,36,55.67968170449401,-11.16134717200888,-148.3538070999418,-199.27491055101328,,0.8116177684465016,,396.10969712433473,0.0117709855215571,0.5309639868188425,3.6733986580198574,0.500473259886262,8.114785143902818,0.9959141981613892,0.99304993329271,0.9994,0.9996274170274172,0.002764054992217,0.0007618297201263,0.9720986181698412,0.3388656998423262,0.0001800827796708,0.0195929205531101,0.0013910966676246,0.9999999999999996,0.0324961018097237,0.0003550642061177,10.139566626855483,4740,-2.210950882277401,0.6129014933944911,0.8442741577708132,81.69119068663296,0.0012162316049992,3.0857,52792197
1597276800,2020-08-13,5864,29715,1,0.0017285895151665,2189,7,0.0678420650601579,0.2578653460644943,-0.3014893781654377,21,32,36.598884094724745,54.705714569150686,-161.84193748267762,-163.57608430079367,,0.8113402090751449,,396.1090682242477,0.0117651119787021,0.5315941615388037,3.668086794674521,0.50284818374305,8.109661297041445,0.9974407097764888,0.992538631256133,0.9997,0.9995007215007214,0.0017058722109231,0.0013692335105718,0.972053055512135,0.3386916382862703,0.0001796751896035,0.0195995290331274,0.0010956706678804,1.0,0.0259578833238098,0.0003552593688219,10.134720327421554,4742,-2.199084814880231,0.6142265580197004,0.8481652345617262,81.60831896272164,0.001214731752281,3.0981,52884291
1597536000,2020-08-16,5873,29709,1,0.0017229472517979,2197,7,0.0682482550492859,0.2611583847652015,-0.3001257137563164,23,37,74.82152908245128,70.19369492581473,-135.86700181243927,-160.780809220378,,0.8094205157577842,,396.63273587077646,0.0117583979196054,0.5329481371543762,3.665828533823265,0.4958970677486526,8.08178161684847,0.9947135061391542,0.9898300479016202,0.9981,0.9965542536664778,0.0046249324319388,0.0037730850004669,0.9722375778046312,0.3386167579700385,0.0001790032929325,0.0196442385946968,0.0026342600970194,0.999999999999996,0.072428186054585,0.0003548193243361,10.117146262557466,4755,-2.228292016185643,0.6094513990506458,0.8420586119328257,81.18501391269218,0.001208106984317,3.099,53057508
1597622400,2020-08-17,5874,29738,1,0.0017240418734974,2197,7,0.0681492164705256,0.2611900792433556,-0.2994994233241951,21,31,37.14563870878871,38.425457451535536,-161.4302942327031,-171.6929580990154,,0.8093706811501392,,397.16367185285503,0.0117387788670656,0.532580563653057,3.669021663806832,0.4957548214905061,8.090794964508287,0.99761620977354,0.992783350584648,0.9992000000000002,0.9989351061636778,0.0027129319932501,0.0014829702497163,0.9719973590529618,0.3390112621961711,0.0001790545671946,0.0197001645831579,0.0012957851877914,0.9999999999999996,0.0361524705111856,0.000355360982042,10.125297923050733,4760,-2.2138984454350843,0.6165569272412639,0.8590040076562522,81.36804722710839,0.0012094399632992,3.0868,53160010
1597795200,2020-08-19,5859,29701,1,0.0017307255382564,2188,7,0.0684689245403043,0.2624140869732484,-0.2990567169662857,23,33,75.30199162567942,5.3500992657209885,-135.56994417033604,-190.60200833219352,,0.8086418033160767,,396.14015117874754,0.0117826257457823,0.5322773095358072,3.667573431241695,0.4984774051124183,8.097440884644373,0.9938712972420838,0.9920431162840352,0.999,0.9977335807050092,0.003,0.0034868243107661,0.9719629452098052,0.3390065798481743,0.0001798224843883,0.0197792712762943,0.0009981762428301,1.0,0.0519287003520439,0.0003556545712581,10.138590203106332,4743,-2.240030162080826,0.6013072628350062,0.8198687042782896,81.52341257031716,0.0012136814447678,3.0831,52814970
